id_prod,created_at,cantidad
161,2026-03-25 18:54:25.217953+00,49
162,2026-03-25 18:54:25.217953+00,46
163,2026-03-25 18:54:25.217953+00,11
164,2026-03-25 18:54:25.217953+00,40
165,2026-03-25 18:54:25.217953+00,32
166,2026-03-25 18:54:25.217953+00,50
167,2026-03-25 18:54:25.217953+00,9
168,2026-03-25 18:54:25.217953+00,5
169,2026-03-25 18:54:25.217953+00,5
170,2026-03-25 18:54:25.217953+00,28
171,2026-03-25 18:54:25.217953+00,33
172,2026-03-25 18:54:25.217953+00,38
173,2026-03-25 18:54:25.217953+00,39
174,2026-03-25 18:54:25.217953+00,20
175,2026-03-25 18:54:25.217953+00,28
176,2026-03-25 18:54:25.217953+00,22
177,2026-03-25 18:54:25.217953+00,50
178,2026-03-25 18:54:25.217953+00,41
179,2026-03-25 18:54:25.217953+00,10
180,2026-03-25 18:54:25.217953+00,24
181,2026-03-25 18:54:25.217953+00,42
182,2026-03-25 18:54:25.217953+00,31
183,2026-03-25 18:54:25.217953+00,7
184,2026-03-25 18:54:25.217953+00,33
185,2026-03-25 18:54:25.217953+00,34
186,2026-03-25 18:54:25.217953+00,21
187,2026-03-25 18:54:25.217953+00,24
188,2026-03-25 18:54:25.217953+00,42
189,2026-03-25 18:54:25.217953+00,21
190,2026-03-25 18:54:25.217953+00,44
191,2026-03-25 18:54:25.217953+00,7
192,2026-03-25 18:54:25.217953+00,24
193,2026-03-25 18:54:25.217953+00,14
194,2026-03-25 18:54:25.217953+00,30
195,2026-03-25 18:54:25.217953+00,46
196,2026-03-25 18:54:25.217953+00,40
197,2026-03-25 18:54:25.217953+00,30
198,2026-03-25 18:54:25.217953+00,44
199,2026-03-25 18:54:25.217953+00,7
200,2026-03-25 18:54:25.217953+00,12
201,2026-03-25 18:54:25.217953+00,23
202,2026-03-25 18:54:25.217953+00,36
203,2026-03-25 18:54:25.217953+00,33
204,2026-03-25 18:54:25.217953+00,21
205,2026-03-25 18:54:25.217953+00,32
206,2026-03-25 18:54:25.217953+00,18
207,2026-03-25 18:54:25.217953+00,26
208,2026-03-25 18:54:25.217953+00,7
209,2026-03-25 18:54:25.217953+00,23
210,2026-03-25 18:54:25.217953+00,14
211,2026-03-25 18:54:25.217953+00,30
212,2026-03-25 18:54:25.217953+00,10
213,2026-03-25 18:54:25.217953+00,34
214,2026-03-25 18:54:25.217953+00,17
215,2026-03-25 18:54:25.217953+00,29
216,2026-03-25 18:54:25.217953+00,45
217,2026-03-25 18:54:25.217953+00,47
218,2026-03-25 18:54:25.217953+00,44
219,2026-03-25 18:54:25.217953+00,35
220,2026-03-25 18:54:25.217953+00,33
221,2026-03-25 18:54:25.217953+00,9
222,2026-03-25 18:54:25.217953+00,26
223,2026-03-25 18:54:25.217953+00,37
224,2026-03-25 18:54:25.217953+00,50
225,2026-03-25 18:54:25.217953+00,15
226,2026-03-25 18:54:25.217953+00,40
227,2026-03-25 18:54:25.217953+00,17
228,2026-03-25 18:54:25.217953+00,21
229,2026-03-25 18:54:25.217953+00,11
230,2026-03-25 18:54:25.217953+00,22
231,2026-03-25 18:54:25.217953+00,35
232,2026-03-25 18:54:25.217953+00,45
233,2026-03-25 18:54:25.217953+00,49
234,2026-03-25 18:54:25.217953+00,47
235,2026-03-25 18:54:25.217953+00,10
236,2026-03-25 18:54:25.217953+00,25
237,2026-03-25 18:54:25.217953+00,18
238,2026-03-25 18:54:25.217953+00,20
239,2026-03-25 18:54:25.217953+00,16
240,2026-03-25 18:54:25.217953+00,37
